state_fips,county_fips3,name,homeown,share65,frac,medinc,pop
48,007,"Aransas County, Texas",0.8019,0.2743,0.4694,45137,24462
48,079,"Cochran County, Texas",0.7836,0.1576,0.5236,40962,2887
48,081,"Coke County, Texas",0.7415,0.2849,0.3727,45000,3303
48,099,"Coryell County, Texas",0.5793,0.0984,0.5987,52893,75280
48,211,"Hemphill County, Texas",0.7126,0.1319,0.4807,70625,3994
48,341,"Moore County, Texas",0.6584,0.1067,0.5745,54871,21399
48,375,"Potter County, Texas",0.5517,0.1219,0.6458,42528,119674
48,405,"San Augustine County, Texas",0.7748,0.2636,0.4713,40353,8286
48,417,"Shackelford County, Texas",0.7957,0.1917,0.2561,46935,3296
48,427,"Starr County, Texas",0.7512,0.1123,0.0164,30387,64078
48,461,"Upton County, Texas",0.7305,0.1670,0.5546,52171,3659
48,049,"Brown County, Texas",0.7246,0.1952,0.4358,48365,37855
48,191,"Hall County, Texas",0.6527,0.2234,0.5650,34673,3048
48,159,"Franklin County, Texas",0.7871,0.2169,0.3577,53783,10716
48,163,"Frio County, Texas",0.6904,0.1242,0.3440,46729,19871
48,281,"Lampasas County, Texas",0.7735,0.1876,0.4328,60772,20862
49,049,"Utah County, Utah",0.6765,0.0756,0.3066,74665,605490
49,013,"Duchesne County, Utah",0.7515,0.1139,0.2645,63224,20148
49,047,"Uintah County, Utah",0.7591,0.1018,0.3183,65264,36084
49,011,"Davis County, Utah",0.7701,0.0976,0.2861,83310,345767
49,015,"Emery County, Utah",0.7689,0.1642,0.1665,55554,10117
49,017,"Garfield County, Utah",0.7949,0.2177,0.2060,54565,4998
49,027,"Millard County, Utah",0.7450,0.1671,0.2935,62242,12854
49,045,"Tooele County, Utah",0.8095,0.0887,0.2924,74562,67397
49,053,"Washington County, Utah",0.7040,0.2089,0.2767,59839,165811
49,025,"Kane County, Utah",0.7741,0.2253,0.1643,47044,7484
49,043,"Summit County, Utah",0.7738,0.1181,0.2753,102958,41103
49,019,"Grand County, Utah",0.6514,0.1768,0.3076,51557,9640
49,031,"Piute County, Utah",0.8365,0.2460,0.0636,42813,1866
49,033,"Rich County, Utah",0.7165,0.2114,0.1914,57902,2389
49,051,"Wasatch County, Utah",0.7297,0.1105,0.2835,85166,31708
49,001,"Beaver County, Utah",0.7415,0.1416,0.2733,55221,6517
49,003,"Box Elder County, Utah",0.7778,0.1268,0.2337,62233,53946
49,021,"Iron County, Utah",0.6397,0.1255,0.2536,51807,51213
49,039,"Sanpete County, Utah",0.7770,0.1366,0.2512,53838,29850
49,041,"Sevier County, Utah",0.7814,0.1599,0.1558,54799,21280
49,057,"Weber County, Utah",0.7341,0.1142,0.3865,67244,251498
49,037,"San Juan County, Utah",0.8063,0.1372,0.5563,45394,15302
49,035,"Salt Lake County, Utah",0.6711,0.1056,0.4573,74865,1133646
49,009,"Daggett County, Utah",0.8712,0.1256,0.0511,75417,613
49,055,"Wayne County, Utah",0.7390,0.2053,0.1721,44245,2689
49,007,"Carbon County, Utah",0.7374,0.1679,0.2511,51158,20308
49,029,"Morgan County, Utah",0.8532,0.1140,0.0972,91341,11664
49,005,"Cache County, Utah",0.6298,0.0913,0.2877,59038,124165
49,023,"Juab County, Utah",0.7855,0.1169,0.1579,61463,11301
50,021,"Rutland County, Vermont",0.7143,0.2131,0.0913,56139,58892
50,017,"Orange County, Vermont",0.8048,0.2050,0.0860,60925,28908
50,027,"Windsor County, Vermont",0.7378,0.2272,0.1034,60987,55275
50,019,"Orleans County, Vermont",0.7818,0.2211,0.0952,49168,26901
50,013,"Grand Isle County, Vermont",0.8403,0.1995,0.1367,71587,7022
50,007,"Chittenden County, Vermont",0.6237,0.1464,0.2131,73647,162646
50,015,"Lamoille County, Vermont",0.7316,0.1673,0.1057,64003,25318
50,011,"Franklin County, Vermont",0.7541,0.1556,0.1172,65485,49116
50,005,"Caledonia County, Vermont",0.7307,0.2002,0.0996,50563,30234
50,025,"Windham County, Vermont",0.6726,0.2190,0.1321,51985,42823
50,003,"Bennington County, Vermont",0.7403,0.2251,0.1131,56183,35746
50,001,"Addison County, Vermont",0.7600,0.1918,0.1421,68825,36882
50,009,"Essex County, Vermont",0.8124,0.2527,0.0901,44349,6200
50,023,"Washington County, Vermont",0.7044,0.1899,0.1119,62791,58350
51,181,"Surry County, Virginia",0.7429,0.2166,0.5254,57962,6523
51,043,"Clarke County, Virginia",0.7500,0.2073,0.2517,80026,14423
51,117,"Mecklenburg County, Virginia",0.7106,0.2513,0.5137,43207,30728
51,015,"Augusta County, Virginia",0.7932,0.2047,0.1739,62711,75079
51,075,"Goochland County, Virginia",0.8488,0.2161,0.3690,93994,22865
51,113,"Madison County, Virginia",0.7446,0.2163,0.2746,57895,13170
51,161,"Roanoke County, Virginia",0.7480,0.2115,0.2579,68948,93823
51,025,"Brunswick County, Virginia",0.7070,0.2090,0.5397,44434,16520
51,131,"Northampton County, Virginia",0.6519,0.2602,0.5878,47227,11885
51,163,"Rockbridge County, Virginia",0.7524,0.2549,0.1484,54600,22570
51,720,"Norton city, Virginia",0.5006,0.1640,0.2113,29000,3970
51,570,"Colonial Heights city, Virginia",0.6291,0.2037,0.4495,54550,17428
51,021,"Bland County, Virginia",0.8141,0.2251,0.1173,48531,6388
51,023,"Botetourt County, Virginia",0.8630,0.2190,0.1357,71110,33343
51,520,"Bristol city, Virginia",0.6039,0.2044,0.2179,37500,16912
51,830,"Williamsburg city, Virginia",0.4930,0.1569,0.5082,57463,14927
51,035,"Carroll County, Virginia",0.7829,0.2379,0.1054,44835,29801
51,191,"Washington County, Virginia",0.7518,0.2220,0.0906,48495,54071
51,139,"Page County, Virginia",0.7107,0.2088,0.1141,51792,23788
51,510,"Alexandria city, Virginia",0.4328,0.1127,0.6524,100939,157613
51,650,"Hampton city, Virginia",0.5573,0.1497,0.6064,56287,135041
51,013,"Arlington County, Virginia",0.4275,0.1048,0.5778,120071,233464
51,027,"Buchanan County, Virginia",0.7731,0.2143,0.0994,31956,21788
51,179,"Stafford County, Virginia",0.7738,0.1012,0.5710,111108,146773
51,760,"Richmond city, Virginia",0.4263,0.1283,0.6101,47250,226622
51,057,"Essex County, Virginia",0.6709,0.2221,0.5434,51954,10998
51,185,"Tazewell County, Virginia",0.7453,0.2148,0.1163,42099,41603
51,685,"Manassas Park city, Virginia",0.6591,0.0846,0.7029,88046,16986
51,183,"Sussex County, Virginia",0.6916,0.1731,0.5499,49487,11377
51,683,"Manassas city, Virginia",0.6613,0.0972,0.6772,81493,41174
51,775,"Salem city, Virginia",0.6358,0.1897,0.2659,57165,25317
51,037,"Charlotte County, Virginia",0.7127,0.2188,0.4602,40573,12040
51,081,"Greensville County, Virginia",0.7329,0.1484,0.5220,50300,11525
51,093,"Isle of Wight County, Virginia",0.7579,0.1860,0.4493,73991,36627
51,620,"Franklin city, Virginia",0.5156,0.1928,0.5409,40417,8147
51,678,"Lexington city, Virginia",0.5241,0.1558,0.3609,42632,7241
51,089,"Henry County, Virginia",0.7193,0.2359,0.4596,37952,51308
51,101,"King William County, Virginia",0.8736,0.1568,0.3829,66987,16688
51,109,"Louisa County, Virginia",0.8004,0.1957,0.3670,60975,36040
51,147,"Prince Edward County, Virginia",0.6437,0.1608,0.5252,47202,22905
51,165,"Rockingham County, Virginia",0.7447,0.1882,0.2080,61864,80284
51,095,"James City County, Virginia",0.7639,0.2456,0.4070,87678,74916
51,167,"Russell County, Virginia",0.7614,0.2067,0.0644,39758,27141
51,173,"Smyth County, Virginia",0.7150,0.2135,0.1130,40932,30767
51,540,"Charlottesville city, Virginia",0.4285,0.1131,0.5240,59471,47096
51,031,"Campbell County, Virginia",0.7473,0.1957,0.3457,49664,55225
51,087,"Henrico County, Virginia",0.6265,0.1499,0.6202,70307,327535
51,099,"King George County, Virginia",0.7875,0.1279,0.4301,94274,26229
51,103,"Lancaster County, Virginia",0.7586,0.3617,0.4495,53711,10724
51,105,"Lee County, Virginia",0.7079,0.2077,0.1350,32888,23948
51,115,"Mathews County, Virginia",0.8497,0.3119,0.2564,64237,8788
51,119,"Middlesex County, Virginia",0.7867,0.3107,0.3740,57438,10675
51,149,"Prince George County, Virginia",0.6756,0.1344,0.5939,71912,38114
51,159,"Richmond County, Virginia",0.6993,0.2117,0.5549,49517,8884
51,169,"Scott County, Virginia",0.7736,0.2354,0.0660,39820,21902
51,177,"Spotsylvania County, Virginia",0.7809,0.1375,0.4999,88628,132833
51,011,"Appomattox County, Virginia",0.7777,0.2026,0.3718,58696,15707
51,067,"Franklin County, Virginia",0.8174,0.2278,0.2329,56254,56187
51,097,"King and Queen County, Virginia",0.8352,0.2312,0.4908,63982,7042
51,121,"Montgomery County, Virginia",0.5537,0.1220,0.2987,57977,98140
51,127,"New Kent County, Virginia",0.8650,0.1653,0.3590,87904,21686
51,049,"Cumberland County, Virginia",0.7386,0.2190,0.5066,47469,9824
51,051,"Dickenson County, Virginia",0.7570,0.2142,0.0474,29932,14756
51,083,"Halifax County, Virginia",0.7412,0.2343,0.5225,42669,34552
51,107,"Loudoun County, Virginia",0.7805,0.0901,0.6252,142299,395134
51,153,"Prince William County, Virginia",0.7328,0.0954,0.7097,107132,461423
51,175,"Southampton County, Virginia",0.7482,0.1942,0.5228,61348,17880
51,091,"Highland County, Virginia",0.8293,0.3888,0.0135,48587,2204
51,033,"Caroline County, Virginia",0.7920,0.1599,0.5244,65103,30381
51,073,"Gloucester County, Virginia",0.7824,0.1859,0.2704,70537,37222
51,141,"Patrick County, Virginia",0.7897,0.2616,0.1907,43073,17748
51,145,"Powhatan County, Virginia",0.9014,0.1771,0.2541,89090,28815
51,171,"Shenandoah County, Virginia",0.7093,0.2119,0.2262,57252,43224
51,061,"Fauquier County, Virginia",0.7829,0.1618,0.3474,100783,69728
51,790,"Staunton city, Virginia",0.5730,0.2098,0.3285,52611,24432
51,065,"Fluvanna County, Virginia",0.8497,0.1941,0.3663,76873,26594
51,750,"Radford city, Virginia",0.4658,0.0866,0.2950,36297,17691
51,840,"Winchester city, Virginia",0.4425,0.1593,0.5202,58818,27897
51,001,"Accomack County, Virginia",0.6680,0.2272,0.5497,46073,32673
51,045,"Craig County, Virginia",0.7645,0.2129,0.0271,55708,5110
51,063,"Floyd County, Virginia",0.8112,0.2252,0.1293,51521,15704
51,071,"Giles County, Virginia",0.7507,0.2129,0.0980,54520,16772
51,077,"Grayson County, Virginia",0.8129,0.2401,0.1915,36544,15742
51,135,"Nottoway County, Virginia",0.6467,0.1895,0.5423,45535,15433
51,157,"Rappahannock County, Virginia",0.7422,0.2585,0.2136,74284,7378
51,036,"Charles City County, Virginia",0.8391,0.2392,0.6069,57198,7014
51,047,"Culpeper County, Virginia",0.7271,0.1539,0.4742,77935,51101
51,053,"Dinwiddie County, Virginia",0.7718,0.1715,0.5145,60346,28485
51,079,"Greene County, Virginia",0.7760,0.1656,0.3086,67398,19519
51,085,"Hanover County, Virginia",0.8252,0.1716,0.2876,89390,105537
51,111,"Lunenburg County, Virginia",0.7179,0.2147,0.5468,44303,12282
51,137,"Orange County, Virginia",0.7878,0.1974,0.3705,71548,36010
51,595,"Emporia city, Virginia",0.4012,0.1683,0.5374,27063,5442
51,197,"Wythe County, Virginia",0.7797,0.2071,0.1189,49364,28844
51,550,"Chesapeake city, Virginia",0.7135,0.1295,0.5780,78640,239982
51,660,"Harrisonburg city, Virginia",0.3959,0.0897,0.5165,46679,53273
51,003,"Albemarle County, Virginia",0.6330,0.1801,0.3921,79880,107405
51,019,"Bedford County, Virginia",0.8210,0.2085,0.2249,64199,78376
51,029,"Buckingham County, Virginia",0.7520,0.1925,0.5078,49025,17059
51,195,"Wise County, Virginia",0.6664,0.1768,0.1602,38888,38486
51,580,"Covington city, Virginia",0.7445,0.2020,0.3268,40655,5598
51,740,"Portsmouth city, Virginia",0.5499,0.1448,0.5812,52175,95097
51,810,"Virginia Beach city, Virginia",0.6371,0.1373,0.5716,76610,450201
51,005,"Alleghany County, Virginia",0.7624,0.2380,0.1597,47673,15157
51,640,"Galax city, Virginia",0.6812,0.2237,0.3509,33575,6517
51,193,"Westmoreland County, Virginia",0.7315,0.2482,0.5192,53853,17751
51,133,"Northumberland County, Virginia",0.8920,0.3669,0.4388,62632,12190
51,155,"Pulaski County, Virginia",0.7135,0.2250,0.1732,53866,34182
51,187,"Warren County, Virginia",0.7674,0.1562,0.2420,69116,39492
51,590,"Danville city, Virginia",0.5150,0.2031,0.5794,37203,41070
51,630,"Fredericksburg city, Virginia",0.3547,0.1077,0.5879,65641,28622
51,009,"Amherst County, Virginia",0.7712,0.2056,0.4074,52888,31775
51,017,"Bath County, Virginia",0.7535,0.2241,0.2010,49738,4307
51,670,"Hopewell city, Virginia",0.4675,0.1551,0.5991,39030,22456
51,700,"Newport News city, Virginia",0.4892,0.1266,0.6446,53215,179673
51,069,"Frederick County, Virginia",0.7761,0.1680,0.2940,78002,86415
51,680,"Lynchburg city, Virginia",0.4872,0.1411,0.5278,46409,80569
51,199,"York County, Virginia",0.7129,0.1569,0.4743,92069,67982
51,690,"Martinsville city, Virginia",0.5591,0.1865,0.6031,34371,12852
51,125,"Nelson County, Virginia",0.7640,0.2598,0.3241,64313,14831
51,143,"Pittsylvania County, Virginia",0.7538,0.2183,0.4100,47690,61256
51,530,"Buena Vista city, Virginia",0.6798,0.1845,0.2173,32455,6484
51,610,"Falls Church city, Virginia",0.5833,0.1285,0.4611,127610,14128
51,730,"Petersburg city, Virginia",0.3883,0.1671,0.3920,38679,31362
51,735,"Poquoson city, Virginia",0.8143,0.1964,0.1619,97118,12090
51,600,"Fairfax city, Virginia",0.7000,0.1487,0.6205,116979,23531
51,820,"Waynesboro city, Virginia",0.5770,0.1763,0.4103,45011,22140
51,770,"Roanoke city, Virginia",0.5146,0.1611,0.5724,44230,99229
51,800,"Suffolk city, Virginia",0.6875,0.1417,0.5851,74884,90093
51,710,"Norfolk city, Virginia",0.4339,0.1086,0.6374,51590,244601
51,007,"Amelia County, Virginia",0.8440,0.1917,0.4120,57946,12953
51,041,"Chesterfield County, Virginia",0.7578,0.1442,0.5565,82599,343551
51,059,"Fairfax County, Virginia",0.6798,0.1308,0.6686,124831,1145862
53,067,"Thurston County, Washington",0.6538,0.1678,0.4205,72003,279711
53,013,"Columbia County, Washington",0.6791,0.2826,0.2626,53423,3992
53,039,"Klickitat County, Washington",0.6801,0.2360,0.3084,55773,21721
53,027,"Grays Harbor County, Washington",0.6704,0.2102,0.3527,51240,72779
53,069,"Wahkiakum County, Washington",0.8672,0.3304,0.2413,53227,4268
53,025,"Grant County, Washington",0.6251,0.1349,0.5350,55556,95502
53,061,"Snohomish County, Washington",0.6709,0.1310,0.4889,86691,798808
53,003,"Asotin County, Washington",0.7068,0.2284,0.1798,53715,22421
53,001,"Adams County, Washington",0.6313,0.1091,0.4811,48294,19594
53,023,"Garfield County, Washington",0.7154,0.2471,0.1953,55900,2230
53,045,"Mason County, Washington",0.7738,0.2254,0.3360,57634,63804
53,057,"Skagit County, Washington",0.6858,0.2026,0.4102,67028,125612
53,065,"Stevens County, Washington",0.7813,0.2252,0.2411,51775,44655
53,063,"Spokane County, Washington",0.6239,0.1579,0.2775,56904,505505
53,043,"Lincoln County, Washington",0.7797,0.2554,0.1632,54631,10574
53,007,"Chelan County, Washington",0.6442,0.1860,0.4590,58795,76229
53,031,"Jefferson County, Washington",0.7425,0.3528,0.2139,55127,31285
53,035,"Kitsap County, Washington",0.6780,0.1736,0.3962,75411,265882
53,033,"King County, Washington",0.5695,0.1295,0.5960,94974,2195502
53,049,"Pacific County, Washington",0.7997,0.3027,0.3160,46733,21688
53,051,"Pend Oreille County, Washington",0.7789,0.2566,0.2120,50591,13377
53,055,"San Juan County, Washington",0.7458,0.3292,0.2124,63622,16788
53,059,"Skamania County, Washington",0.7450,0.1990,0.2249,65181,11753
53,075,"Whitman County, Washington",0.4363,0.1016,0.3688,42745,49231
53,077,"Yakima County, Washington",0.6269,0.1351,0.5671,51637,249697
53,009,"Clallam County, Washington",0.7039,0.2880,0.3036,52192,75392
53,015,"Cowlitz County, Washington",0.6607,0.1881,0.2894,54506,106778
53,019,"Ferry County, Washington",0.7199,0.2544,0.4165,41939,7578
53,041,"Lewis County, Washington",0.7064,0.2071,0.2918,53484,78145
53,017,"Douglas County, Washington",0.6870,0.1720,0.4875,62951,42023
53,029,"Island County, Washington",0.7147,0.2395,0.3614,68604,82866
53,053,"Pierce County, Washington",0.6212,0.1352,0.5251,72113,877013
53,021,"Franklin County, Washington",0.6846,0.0901,0.5538,63584,92009
53,071,"Walla Walla County, Washington",0.6481,0.1762,0.4389,57858,60365
53,073,"Whatcom County, Washington",0.6193,0.1690,0.3621,62984,220821
53,047,"Okanogan County, Washington",0.6576,0.2112,0.5195,47240,41842
53,037,"Kittitas County, Washington",0.5913,0.1573,0.2828,56004,45897
53,005,"Benton County, Washington",0.6882,0.1451,0.4547,69023,197518
53,011,"Clark County, Washington",0.6697,0.1504,0.3691,75253,473252
54,089,"Summers County, West Virginia",0.7623,0.2425,0.1531,38187,12848
54,025,"Greenbrier County, West Virginia",0.7249,0.2262,0.1475,40200,35155
54,057,"Mineral County, West Virginia",0.7603,0.2128,0.1152,49936,27167
54,041,"Lewis County, West Virginia",0.7151,0.2022,0.0718,39908,16166
54,075,"Pocahontas County, West Virginia",0.8161,0.2484,0.0374,41882,8450
54,083,"Randolph County, West Virginia",0.7153,0.2113,0.0820,43320,28930
54,105,"Wirt County, West Virginia",0.8367,0.1961,0.0216,46048,5798
54,015,"Clay County, West Virginia",0.8143,0.2007,0.0151,35024,8709
54,061,"Monongalia County, West Virginia",0.5677,0.1216,0.2230,52455,105474
54,103,"Wetzel County, West Virginia",0.7943,0.2277,0.0603,43107,15436
54,039,"Kanawha County, West Virginia",0.6907,0.1997,0.2244,46639,183279
54,077,"Preston County, West Virginia",0.8288,0.1947,0.1762,51888,33683
54,085,"Ritchie County, West Virginia",0.7982,0.2289,0.0613,43577,9844
54,043,"Lincoln County, West Virginia",0.7781,0.1866,0.0441,42345,20850
54,007,"Braxton County, West Virginia",0.8067,0.2244,0.0616,41466,14190
54,005,"Boone County, West Virginia",0.7659,0.1911,0.0464,40739,22368
54,109,"Wyoming County, West Virginia",0.8418,0.2078,0.0560,42332,21281
54,023,"Grant County, West Virginia",0.8155,0.2392,0.0675,42216,11616
54,027,"Hampshire County, West Virginia",0.7630,0.2176,0.0831,47857,23309
54,009,"Brooke County, West Virginia",0.7618,0.2281,0.0858,51496,22459
54,017,"Doddridge County, West Virginia",0.8767,0.2058,0.0932,45545,8560
54,031,"Hardy County, West Virginia",0.7383,0.2187,0.1868,47438,13805
54,049,"Marion County, West Virginia",0.7462,0.1911,0.1428,50305,56355
54,059,"Mingo County, West Virginia",0.7355,0.1815,0.0823,32764,24290
54,029,"Hancock County, West Virginia",0.7269,0.2257,0.1198,45763,29383
54,051,"Marshall County, West Virginia",0.8011,0.2142,0.0651,48557,31308
54,067,"Nicholas County, West Virginia",0.7943,0.2177,0.0599,40086,25078
54,093,"Tucker County, West Virginia",0.7852,0.2526,0.0537,49118,6982
54,095,"Tyler County, West Virginia",0.8273,0.2178,0.0498,43087,8811
54,087,"Roane County, West Virginia",0.7927,0.2128,0.0617,37373,14020
54,091,"Taylor County, West Virginia",0.7796,0.1976,0.0877,48578,16864
54,107,"Wood County, West Virginia",0.7148,0.1994,0.0939,47321,84960
54,021,"Gilmer County, West Virginia",0.6892,0.1657,0.3194,42636,8041
54,053,"Mason County, West Virginia",0.7946,0.2039,0.0662,46078,26820
54,063,"Monroe County, West Virginia",0.7868,0.2475,0.0724,38540,13401
54,073,"Pleasants County, West Virginia",0.8250,0.1862,0.0804,56838,7482
54,011,"Cabell County, West Virginia",0.6180,0.1823,0.1894,40028,94339
54,037,"Jefferson County, West Virginia",0.7643,0.1554,0.2991,80430,56506
54,045,"Logan County, West Virginia",0.7265,0.1939,0.0792,36168,33154
54,071,"Pendleton County, West Virginia",0.8050,0.2645,0.1013,42312,7001
54,033,"Harrison County, West Virginia",0.7394,0.1896,0.1122,53022,67908
54,069,"Ohio County, West Virginia",0.6981,0.2117,0.1494,50584,42143
54,013,"Calhoun County, West Virginia",0.7887,0.2352,0.0558,38382,7295
54,065,"Morgan County, West Virginia",0.8327,0.2277,0.0912,51745,17709
54,081,"Raleigh County, West Virginia",0.7337,0.2004,0.2349,43748,75252
54,079,"Putnam County, West Virginia",0.8185,0.1789,0.0883,60097,56610
54,001,"Barbour County, West Virginia",0.7204,0.1940,0.0880,38459,16633
54,047,"McDowell County, West Virginia",0.7868,0.2077,0.2059,27682,18661
54,099,"Wayne County, West Virginia",0.7346,0.2037,0.0529,37988,40303
54,035,"Jackson County, West Virginia",0.7673,0.1994,0.0599,47837,28907
54,055,"Mercer County, West Virginia",0.6952,0.2132,0.1804,40784,59919
54,097,"Upshur County, West Virginia",0.7368,0.1977,0.0795,40322,24502
54,101,"Webster County, West Virginia",0.7257,0.2274,0.0081,34927,8386
54,003,"Berkeley County, West Virginia",0.7463,0.1445,0.2876,62515,115329
54,019,"Fayette County, West Virginia",0.7727,0.2043,0.1424,41394,43576
55,033,"Dunn County, Wisconsin",0.6816,0.1525,0.1385,58783,44759
